HM_Mean,HM_Std,HM_Median,EM_Mean,EM_Std,EM_Median,HM_Pitch_Mean,HM_Pitch_Std,HM_Pitch_Median,HM_Yaw_Mean,HM_Yaw_Std,HM_Yaw_Median,EM_Pitch_Mean,EM_Pitch_Std,EM_Pitch_Median,EM_Yaw_Mean,EM_Yaw_Std,EM_Yaw_Median,Fixation_Num,Fixation_Duration_Mean,Fixation_Duration_Std,Fixation_Duration_Max,Fixation_Duration_Min,Saccade_Duration_Mean,Saccade_Duration_Std,Saccade_Duration_Max,Saccade_Duration_Min,Saccade_Amplitude_Mean,Saccade_Amplitude_Std,Saccade_Amplitude_Max,Saccade_Amplitude_Min,PD_Mean,PD_Std,PD_Median,PDemo_Mean,PDemo_Std,PDemo_Median,EDA_Mean,EDA_Std,EDA_Median,BVP_Mean,BVP_Std,BVP_Median,HR_Mean,HR_Std,HR_Median,SKT_Mean,SKT_Std,SKT_Median,Valence_Mean,Valence_Median,Arousal_Mean,Arousal_Median,SAM_Valence,SAM_Arousal,V_SAM,A_SAM,V_binary,A_binary,V_3class,A_3class,V_A_5class,VID
0.40972396517895926,0.057197836600514924,0.3747681055151241,0.3420350633183648,0.07883470806646074,0.3677953913295383,0.2631923842719466,0.055637342255016126,0.25615859647432604,0.5254066156025577,0.23660284530439032,0.5566316528008642,0.9832274810597419,0.010720082142286326,0.9873852781586729,0.05565902534623397,0.03780239128075172,0.04165619764832345,8,26.875,18.684468817710606,71,11,3.8333333333333335,2.9674156357941426,10,1,291.23582027340177,132.33226259103253,435.47377764953507,102.98837624934367,0.4716805601867288,0.4823380893398986,0.57575441813938,2.265685395131711,1.285783768882925,1.9392437479159716,5.214890296765589,5.706348444329619,5.34073441147049,3.972306268756252,7.266181043382842,7.4363171057019,5.54741097032344,1.245225379414436,5.0,5.390308769589863,1.0650536840607983,5.0,5.54741097032344,5.0,5.390308769589863,5.0,9.0,9.0,1,1,1,1,1,1,0,1.0
0.6294760021353488,0.12636664371922537,0.6247703360278225,0.5495989332184043,0.20875045896621597,0.4892097749434611,0.18006674364922468,0.10803177403351318,0.15577126073528536,0.5241844557463338,0.20490119875042026,0.49851653964581255,0.9135058146969459,0.02701371302770371,0.9125836063001402,0.17111287058272567,0.028463788675092506,0.17277916967985696,5,43.0,14.939879517586478,70,24,7.0,5.403702434442518,17,2,293.46924809880545,130.43181970032578,466.0854461447989,97.18467185930008,2.0868252750916976,1.5716419517534934,2.3458376125375175,5.6119004668222745,1.543951090126887,5.459427809269757,-2.202643214404803,9.711848807828378,3.0031318772924287,13.661102534178056,8.691847366752121,12.953054851617203,7.814876125375125,0.9566211103376406,8.034961653884627,8.590583527842613,0.9505739034986428,9.0,7.814876125375125,8.034961653884627,8.590583527842613,9.0,9.0,9.0,1,1,1,1,2,2,0,1.0
0.4368632067103176,0.07915446995031955,0.3903663750579188,0.35370141174334335,0.1015316669956156,0.31118444076784235,0.12877249433422489,0.08234039667827611,0.16435793684476385,0.5282342626339682,0.22648310397137003,0.5734314637020992,0.8409823779350298,0.018009512230734277,0.8436452970954677,0.2586868662734022,0.02896752054667371,0.2594815097592964,4,57.25,70.9907564405395,180,12,9.0,4.0,13,5,290.16217919104633,35.172638275026884,325.3348174660732,254.98954091601945,-0.1228864621540514,0.4495066464004501,-0.22480076692230735,3.3381442147382465,1.415437675958758,2.4180251750583523,1.471881627209071,4.225138122145011,1.4828521173724578,1.3418832944314805,6.911437676469454,-2.018328942980994,7.675418972990997,0.9043911700735217,7.619686728909636,8.963243747915973,0.12946473018679203,9.0,7.675418972990997,7.619686728909636,8.963243747915973,9.0,9.0,9.0,1,1,1,1,2,2,0,1.0
0.686721811909988,0.1411906362417324,0.6538611653292231,0.5502772545049053,0.15679885918449996,0.6020799436179618,0.11215602771026963,0.04463053664196602,0.08477064838018625,0.5180701052149818,0.2204582767643698,0.5638156236857894,0.7268707108179805,0.04707181560505238,0.7267324402251727,0.3475824460131099,0.03409518229875723,0.3358596871114987,8,26.75,15.138939857202683,52,10,3.875,1.165922381636102,6,2,283.3250024960738,95.76863544146377,411.82196803958544,108.59602737293194,-0.16303517839279769,0.3030683763701868,-0.16695431810603312,8.701700400133378,2.8866280172588765,8.197717739246414,1.7494724908302746,3.0530416416943806,2.20855835278425,17.426615871957324,11.761951910204044,16.365121707235744,5.9910648549516505,0.33799214304235986,5.872,8.429177725908637,0.9652896855044283,9.0,5.9910648549516505,5.872,8.429177725908637,9.0,9.0,9.0,1,1,1,1,1,2,0,1.0
0.6398805298744314,0.042604987476583554,0.6387084914443277,0.554641788438204,0.18117396092087648,0.5994164003945089,0.1818025621511141,0.039148561321847616,0.1862551736188721,0.5310231018312515,0.21477054409918053,0.5810523693436029,0.5814807497790123,0.03638679615631566,0.5849632586976401,0.4180955406407404,0.02668340477249636,0.412876344363026,4,59.25,36.29996556472196,98,22,4.0,0.0,4,4,321.06186932345804,48.09272086172868,369.15459018518675,272.9691484617294,-0.175987162387463,0.5646036745000986,-0.1740965321773921,7.708325441813939,0.5102956977462302,7.871891630543514,-1.256887962654212,7.824532218366313,3.496665055018364,14.940012837612539,8.505468277953332,16.75479659886629,5.900433477825942,0.651579700078898,6.303689896632211,8.589423141047016,0.6787596334893085,9.0,5.900433477825942,6.303689896632211,8.589423141047016,9.0,9.0,9.0,1,1,1,1,1,2,0,1.0
0.7581572219886331,0.10231793883767745,0.8009459382615217,0.6898064241049401,0.22992176369456369,0.6847983313997772,0.19665253306021707,0.030961933256099337,0.1971239681710797,0.5249612853645934,0.20491140704532976,0.5668764701352335,0.4659261165465122,0.028432208068760043,0.46458890931558305,0.4582176237047348,0.011730905507477305,0.45802898521974084,7,32.57142857142857,11.159328485392745,50,18,4.0,1.6733200530681511,6,1,266.3690799802302,110.43545297138134,379.2498782531383,68.05854035344872,1.8272529176392138,1.8795606720061258,2.591765421807268,8.571543847949316,0.6449157147957614,8.752146715571858,-12.55580960320107,9.218358536106987,-15.005132544181393,15.2091018672891,10.854355602451555,11.993553351117038,5.713571523841281,1.029772604618583,6.243827442480827,8.991837279093032,0.01691155000417286,9.0,5.713571523841281,6.243827442480827,8.991837279093032,9.0,9.0,9.0,1,1,1,1,1,2,0,1.0
0.3584818131947112,0.03479003745289086,0.3584949887346856,0.3977951555332311,0.09001035771306598,0.3549778940466643,0.24432197211734305,0.037361092415953326,0.2561080176700399,0.52203033269155,0.23540551898759438,0.5996841082196732,0.3466335195023089,0.039999329345188205,0.348905963306842,0.5300750888638702,0.030821724459844685,0.5525279218651391,4,52.75,56.43746539312339,150,13,9.75,7.725768570181222,23,4,298.50432921723893,77.37459169295923,412.1303761946411,195.93927177566596,-4.663505001667224,0.8669973280614373,-4.724999166388795,5.431849949983329,0.15930248499117536,5.446920640213403,2.111905301767254,5.143798698052127,3.9285155051683907,5.505525008336109,6.242966046929771,3.211852284094692,7.390220740246748,0.8963104937713994,7.211,9.0,0.0,9.0,7.390220740246748,7.211,9.0,9.0,9.0,9.0,1,1,1,1,2,2,0,1.0
0.25967395737371285,0.11502471777730545,0.2232771494125991,0.27097821081487167,0.11277974007956085,0.2807562786172163,0.17242248792765844,0.0831021887530066,0.15476526341686445,0.533647655005846,0.24677751817177385,0.6271799073103252,0.21304163139516852,0.03502511264291808,0.21250666443181565,0.6024808929387045,0.02717390518698115,0.5976826587038226,6,33.833333333333336,27.24834347666335,82,8,8.8,7.520638270785266,18,2,217.23556278444343,74.66039736854441,349.75061958778,128.01919799681042,-3.096277592530844,0.4830593475534861,-3.0706210403467855,2.0209489829943323,2.4604639660779934,1.2801767255751917,9.833648549516505,6.239400347154165,10.636235245081695,2.6526847282427526,5.603960652677939,1.7898242747582707,5.865505501833946,0.6388460580489371,5.822982827609214,8.986467489163052,0.0211523242889184,9.0,5.865505501833946,5.822982827609214,8.986467489163052,9.0,9.0,9.0,1,1,1,1,1,2,0,1.0
0.30904521265082613,0.08264244598280346,0.3092932127981157,0.24310596839205836,0.07066134112634025,0.27338254963532205,0.1390004833259588,0.08237855822933476,0.15128975582313395,0.5318594925906485,0.2369394280539405,0.5969535293937775,0.08119051843569497,0.03528510677844685,0.07339567734699415,0.7038479477949708,0.03261680784582829,0.7078981891435432,2,118.5,109.5,228,9,5.0,0.0,5,5,387.2969395341303,0.0,387.2969395341303,387.2969395341303,-3.758468322774259,0.6914115258470597,-3.5720666888962986,3.6249166388796237,1.5090429421137017,3.937670890296658,13.155642214071362,5.3987478964658715,11.427263587862651,3.555023174391468,2.6850573496749437,4.475402967655899,5.819049016338781,0.928174319899087,5.098648216072012,8.784378626208738,0.46398388404063684,8.955581693897965,5.819049016338781,5.098648216072012,8.784378626208738,8.955581693897965,9.0,9.0,1,1,1,1,1,2,0,1.0
0.37775966483956946,0.01830965752171884,0.38162731668016314,0.305670807912663,0.09530689273569772,0.3044423230110527,0.1827427538410219,0.01967443781322747,0.1815260864907467,0.5207900904914925,0.22543578862312214,0.5987923581771444,0.017207902087616474,0.00967730345956992,0.01667222407469195,0.7794599556137852,0.019727176568584123,0.7797884439408047,6,36.166666666666664,19.02118701752221,66,14,5.166666666666667,2.7938424357067015,11,3,214.97194128567114,81.05504927298847,307.33758085747195,94.49175497461147,-3.4057844281427143,0.2953343080465948,-3.376797599199735,4.800554518172724,0.20352126650523697,4.849774091363789,10.285293431143716,2.295143335227782,10.427359619873293,6.01800316772257,8.993746543392222,5.457294598199379,4.985579193064354,0.07182760582860236,5.0,7.8086483827942645,0.5624592051310855,7.824,4.985579193064354,5.0,7.8086483827942645,7.824,9.0,9.0,1,1,0,1,1,2,3,1.0
