HM_Mean,HM_Std,HM_Median,EM_Mean,EM_Std,EM_Median,HM_Pitch_Mean,HM_Pitch_Std,HM_Pitch_Median,HM_Yaw_Mean,HM_Yaw_Std,HM_Yaw_Median,EM_Pitch_Mean,EM_Pitch_Std,EM_Pitch_Median,EM_Yaw_Mean,EM_Yaw_Std,EM_Yaw_Median,Fixation_Num,Fixation_Duration_Mean,Fixation_Duration_Std,Fixation_Duration_Max,Fixation_Duration_Min,Saccade_Duration_Mean,Saccade_Duration_Std,Saccade_Duration_Max,Saccade_Duration_Min,Saccade_Amplitude_Mean,Saccade_Amplitude_Std,Saccade_Amplitude_Max,Saccade_Amplitude_Min,PD_Mean,PD_Std,PD_Median,PDemo_Mean,PDemo_Std,PDemo_Median,EDA_Mean,EDA_Std,EDA_Median,BVP_Mean,BVP_Std,BVP_Median,HR_Mean,HR_Std,HR_Median,SKT_Mean,SKT_Std,SKT_Median,Valence_Mean,Valence_Median,Arousal_Mean,Arousal_Median,SAM_Valence,SAM_Arousal,V_SAM,A_SAM,V_binary,A_binary,V_3class,A_3class,V_A_5class,VID
0.3399586222737287,0.05542226760960045,0.3528709376173126,0.31537805896449594,0.10399116898061779,0.3078625515917093,0.2992399295341709,0.19000436377442365,0.3356187683636257,0.6327055551682624,0.19528720940635932,0.6868785295646114,0.0341199166495135,0.01587311846623483,0.039419945669311104,0.7987634948149631,0.15154637547794958,0.8856261501822096,11,16.90909090909091,8.129123238584784,34,8,6.444444444444445,5.418304595660715,17,2,273.6308186760246,85.48124085599127,416.5617136590264,127.94463326531937,-7.415326775591864,0.26344398697238947,-7.437206902300767,4.43379043014338,6.107795721278246,2.954870623541182,-5.114531843947983,8.091763254236326,-3.824,13.507377792597532,12.553098841218326,13.733499333111034,7.35997332444148,1.866006205603993,8.938205068356119,7.453004334778259,1.776633384679381,8.552395131710568,7.35997332444148,8.938205068356119,7.453004334778259,8.552395131710568,6.0,6.0,1,1,1,1,2,2,0,1.0
0.4157301943987077,0.0930519213905182,0.4455837920023602,0.49745590959242986,0.12242110446464177,0.5190853007373708,0.2903542855864297,0.13816646318419595,0.27601814220995546,0.6190979379493133,0.1807803344688392,0.6545686115205422,0.08858861775431737,0.012415048318727646,0.0877787474474815,0.9141403538054589,0.05278495343536674,0.9290853130301422,9,22.555555555555557,10.318388236661244,44,12,4.7,3.1638584039112754,10,2,241.4840435886187,94.90980865107497,401.3150981517874,83.01362083992906,-10.571739579859953,2.993239318041504,-8.325114371457152,-3.5477737579193036,9.96763686192506,-6.9303489496498845,3.976476158719573,5.45619687662677,4.249383294431475,-7.289348449483153,14.460238526547343,-9.69694164721574,8.919445148382794,0.14538467942576397,9.0,8.679507169056352,0.41122752587227807,8.956093697899298,8.919445148382794,9.0,8.679507169056352,8.956093697899298,6.0,6.0,1,1,1,1,2,2,0,1.0
0.8340963151809103,0.13267767965968402,0.8597986965987893,0.8560281818445066,0.12497229599554653,0.9003280084575342,0.4101678418832402,0.19776088501199313,0.4923830485433459,0.6421131082391209,0.22176135735391597,0.7236574411997349,0.13334437269700825,0.024536945183333627,0.12722796245572376,0.8094909105341136,0.11250018139776716,0.8239537285302816,9,21.0,14.560219778561036,58,9,8.428571428571429,6.9045976991968985,20,2,366.7577151653869,187.8940870265165,649.6864105761649,91.42433592067884,-12.192970156718907,2.3405266695662004,-13.544414971657222,-55.66780576858953,20.43779011094049,-56.185274758252746,6.162407469156386,3.9542300834177846,6.775059853284428,-60.5216010336779,26.26519930626626,-60.86108652884295,9.0,0.0,9.0,8.309853451150383,0.2680003976237888,8.414750750250082,9.0,9.0,8.309853451150383,8.414750750250082,6.0,6.0,1,1,1,1,2,2,0,1.0
0.12030396218971685,0.14161557555080206,0.0572803459949333,0.1442636380889959,0.13240177934366765,0.11701712101048345,0.40068263117194475,0.06483854775970989,0.41421895538583,0.6483856904106282,0.18549488564019775,0.6866392776812432,0.25175600608103976,0.06093731051646312,0.23685627141355364,0.8974645358775878,0.12011327999274717,0.9311778892088031,13,12.23076923076923,5.205822866365732,26,8,7.0,5.4349297638940595,18,1,271.60124910723886,124.87034945267587,471.61587434636874,22.667362273329953,-8.776383627875958,1.9206988728231968,-8.304253417805935,33.51582177392463,18.628096290999355,40.592888296098664,3.2623091030343456,6.5233155357181,3.821667222407468,41.777583694564846,20.798643735337787,43.763468656218755,9.0,0.0,9.0,6.417054851617206,0.9743456415335396,6.502360786928981,9.0,9.0,6.417054851617206,6.502360786928981,6.0,6.0,1,1,1,1,2,2,0,1.0
0.16575568818412717,0.11542413680822139,0.0859204464638587,0.25185453596210133,0.10949308841722052,0.25750578793215384,0.3085088539471875,0.17262346041415344,0.29653928459254014,0.6290479004002694,0.16043836779296955,0.6562888874209032,0.6501931612351666,0.14320690983364762,0.6537101964375691,0.7176262509810253,0.25189534253640616,0.7991274359776797,7,33.285714285714285,24.176223772921347,90,11,2.8,1.16619037896906,4,1,166.7875345322821,63.96847214067175,245.17441657080806,55.80548833519957,-11.29129876625542,0.6087026040790042,-11.244280093364456,26.70813437812605,14.777056953023337,36.621250750250084,2.951589029676559,2.0189450320307896,2.018116538846284,23.004151550516838,14.311315446444505,22.212989663221116,8.997383127709236,0.008653705521046105,9.0,4.224757585861953,1.3514544570440248,4.209235245081695,8.997383127709236,9.0,4.224757585861953,4.209235245081695,6.0,6.0,1,1,1,0,2,1,1,1.0
0.3285910678211634,0.1505857047731764,0.3230845180852515,0.3644171565842712,0.17570351679246213,0.38732287551906486,0.4714512486273656,0.1393714321258142,0.47630397655596557,0.6295575228403109,0.21455090704986146,0.6774724526160715,0.9514916287757602,0.03251545761576856,0.9560566137043152,0.7706803921730133,0.13627819847962944,0.7781619126979965,13,15.0,6.48074069840786,33,8,4.25,2.742413778650722,12,1,245.42513991359215,121.37278031834194,450.25717579505056,34.51266405869964,-15.988635878626205,5.870537264170976,-12.855355618539512,7.180016338779593,17.139429154766287,8.223386295431816,10.770986495498498,11.846973477814606,5.964756585528508,10.970035845281762,21.702230088655654,9.13003651217073,9.0,0.0,9.0,7.396726908969656,0.1260616277324395,7.371750416805601,9.0,9.0,7.396726908969656,7.371750416805601,6.0,6.0,1,1,1,1,2,2,0,1.0
0.3415176546201888,0.0714659095705747,0.32693358905990466,0.34177274949194053,0.07394123617566982,0.3460560811890532,0.5156657154879308,0.10049802275562113,0.47169147112386733,0.6437858128866829,0.19576075096796586,0.7087261425986773,0.7144629074549261,0.10325881890464111,0.7109493156467367,0.4998816536403699,0.2166742995709899,0.5249406766428791,10,20.8,10.283968105745952,35,8,4.2,3.7894590642992836,15,1,197.7894144047228,100.9135122506838,354.72599907295705,36.623141008013164,-20.005110536845628,4.407870511682661,-19.008705568522853,5.907346115371801,8.310547587789966,7.088407135711879,7.018539179726595,8.26446302506275,5.8569904968322835,11.837083527842612,8.618880838624223,11.300638212737583,8.99384594864955,0.017209080581620316,9.0,7.03913837945982,0.9327487602305041,7.179155218406136,8.99384594864955,9.0,7.03913837945982,7.179155218406136,6.0,6.0,1,1,1,1,2,2,0,1.0
0.3229665879562758,0.1139916060407309,0.3312933530409835,0.3385341778515682,0.18660095450008907,0.31885921816117996,0.5141634172881266,0.0749727774570041,0.4992280416100265,0.6320093304072573,0.20160709400243004,0.6779081970791594,0.453748245016102,0.043326672640251564,0.44321681859719464,0.7178011379138086,0.14499883171527855,0.6740519125754074,8,26.25,16.894895678872953,55,11,6.0,3.265986323710904,13,3,293.3489795317068,53.09877599446722,369.95375707252805,235.25383228697225,-11.721037512504168,0.42290432109071546,-11.783193731243745,7.108417805935318,13.021878505644603,5.675436812270741,-2.5378402800933593,6.418786494097459,-2.6621235411800717,11.93604818272759,23.12988329416769,12.655440146715577,8.998607535845284,0.004822420963697222,9.0,6.274830276758921,1.2434717221582368,6.210124041347118,8.998607535845284,9.0,6.274830276758921,6.210124041347118,6.0,6.0,1,1,1,1,2,2,0,1.0
0.45607208040173375,0.12503034896997986,0.41842665138257973,0.48776218365929086,0.06873376090866269,0.4680259095703305,0.6010132737483042,0.15944583838419996,0.5996770618730791,0.620915518872247,0.20552502914104154,0.6719312606046183,0.3791561236028061,0.013336411192584567,0.3862264887689176,0.4420108105181659,0.2790218254609969,0.5446055484894241,11,19.545454545454547,12.426976787059502,52,8,3.4444444444444446,2.1140330656044943,7,1,153.16640142103765,95.64439050358612,361.30639631766053,59.58324268680353,-19.220974824941642,3.982885165200007,-18.919703901300416,-7.129749416472169,14.126776131364245,-2.7007227409137116,23.856459819939978,10.193493350601669,27.82309286428779,-2.5364778259419882,9.645199998084843,0.7312714238078677,9.0,0.0,9.0,5.0,0.0,5.0,9.0,9.0,5.0,5.0,6.0,6.0,1,1,1,1,2,1,4,1.0
0.35684210362154684,0.08676370130967541,0.3508984589136215,0.44579370346284114,0.060731121550137365,0.45954541848747243,0.769128319337394,0.17739866755391112,0.785696669393329,0.6601101988520104,0.20096579403848935,0.7319045626230867,0.3609189315736068,0.047592897200106246,0.34698215913317415,0.49653999567239504,0.15535436071999012,0.5856958010215552,8,26.75,14.79653675695769,57,10,3.6666666666666665,1.247219128924647,6,2,208.88646550362228,93.4586635869485,346.1192528959842,94.6386133201219,-20.01209419806602,0.848515775329542,-20.20650416805602,4.114559686562171,10.032773952524595,4.561334444814815,21.70390163387796,8.133549443888228,21.799283094364814,1.9985745248416031,7.042476351217993,2.3503067689224704,9.0,0.0,9.0,5.466886295431809,0.808324987259162,5.0,9.0,9.0,5.466886295431809,5.0,6.0,6.0,1,1,1,1,2,1,0,1.0
